order_id,timestamp,location,prep_time,priority,sla_deadline
O001,2024-01-15 08:00:00,A,5,high,2024-01-15 08:30:00
O002,2024-01-15 08:02:00,B,10,normal,2024-01-15 09:00:00
O003,2024-01-15 08:05:00,C,3,low,2024-01-15 10:00:00
O004,2024-01-15 08:07:00,D,7,high,2024-01-15 08:45:00
O005,2024-01-15 08:10:00,E,15,normal,2024-01-15 09:30:00
O006,2024-01-15 08:12:00,A,5,low,2024-01-15 11:00:00
O007,2024-01-15 08:15:00,B,8,high,2024-01-15 09:00:00
O008,2024-01-15 08:18:00,C,12,normal,2024-01-15 09:45:00
O009,2024-01-15 08:20:00,D,4,low,2024-01-15 12:00:00
O010,2024-01-15 08:22:00,E,6,high,2024-01-15 09:15:00
